01,01_15,1,1000x1000,272,316,408,454
01,01_17,1,1000x1000,272,312,414,450
01,01_21,1,1000x1000,244,314,372,450
01,01_23,1,1000x1000,254,312,396,448
01,01_25,1,1000x1000,250,314,388,450
01,01_27,1,1000x1000,250,312,348,454
01,01_29,1,1000x1000,250,314,342,450
01,01_31,1,1000x1000,256,308,350,450
01,01_33,1,1000x1000,254,316,340,452
01,01_35,1,1000x1000,248,314,328,454
01,01_37,1,1000x1000,246,322,344,452
04,04_08,1,1000x1000,434,470,604,640
04,04_09,1,1000x1000,434,472,610,650
04,04_10,1,1000x1000,418,580,594,674
04,04_11,1,1000x1000,430,570,602,666
04,04_12,1,1000x1000,422,550,600,670
04,04_13,1,1000x1000,426,534,592,670
04,04_14,1,1000x1000,428,570,596,672
04,04_15,1,1000x1000,440,612,596,680
04,04_16,1,1000x1000,442,594,594,680
04,04_17,1,1000x1000,438,592,598,678
04,04_18,1,1000x1000,434,606,596,678
04,04_19,1,1000x1000,432,604,588,680
04,04_20,1,1000x1000,428,608,588,678
04,04_21,1,1000x1000,416,584,590,680
04,04_22,1,1000x1000,420,592,580,678
04,04_23,1,1000x1000,424,578,584,680
04,04_24,1,1000x1000,414,586,586,678
04,04_25,1,1000x1000,406,596,582,678
04,04_26,1,1000x1000,420,580,582,676
05,05_09,1,1000x1000,474,494,588,618
05,05_10,1,1000x1000,470,498,590,622
05,05_12,1,1000x1000,470,496,590,622
05,05_14,1,1000x1000,470,494,588,622
05,05_15,1,1000x1000,470,494,588,620
05,05_16,1,1000x1000,468,498,590,622
05,05_17,1,1000x1000,470,494,588,622
05,05_18,1,1000x1000,468,494,590,618
05,05_19,1,1000x1000,470,494,586,622
05,05_20,1,1000x1000,468,498,588,622
06,06_05,1,1000x1000,346,382,502,542
06,06_06,1,1000x1000,344,378,492,536
06,06_07,1,1000x1000,340,382,478,538
06,06_08,1,1000x1000,338,382,478,536
06,06_10,1,1000x1000,338,380,476,534
06,06_12,1,1000x1000,340,382,478,538
06,06_14,1,1000x1000,340,380,480,534
11,11_11,1,1000x1000,396,448,520,574
11,11_12,1,1000x1000,396,458,512,572
11,11_13,1,1000x1000,388,460,504,562
11,11_14,1,1000x1000,382,466,500,584
11,11_15,1,1000x1000,358,474,552,644
11,11_16,1,1000x1000,360,480,550,646
11,11_17,1,1000x1000,398,492,538,616
11,11_18,1,1000x1000,350,496,518,610
11,11_20,1,1000x1000,340,500,506,614
11,11_26,1,1000x1000,270,478,504,624
11,11_27,1,1000x1000,260,474,504,610
12,12_13,1,800x800,120,155,455,496
12,12_14,1,800x800,114,152,434,492
12,12_15,1,800x800,112,153,426,494
12,12_17,1,800x800,106,150,428,496
12,12_18,1,800x800,108,151,424,495
12,12_20,1,800x800,106,158,432,496
12,12_21,1,800x800,105,152,432,499
12,12_23,1,800x800,110,156,432,496
12,12_24,1,800x800,108,154,430,498
12,12_26,1,800x800,104,160,428,500
12,12_27,1,800x800,107,156,432,502
12,12_29,1,800x800,114,160,432,502
12,12_30,1,800x800,114,162,433,504
12,12_32,1,800x800,112,162,429,504
12,12_33,1,800x800,110,158,432,502
15,15_05,1,800x800,267,288,306,330
15,15_06,1,800x800,264,339,297,357
15,15_07,1,800x800,261,340,291,357
15,15_08,1,800x800,259,340,296,362
15,15_10,1,800x800,260,348,289,369
15,15_17,1,800x800,249,380,283,376
15,15_21,1,800x800,243,384,285,381
17,17_08,1,800x800,374,402,118,156
17,17_10,1,800x800,368,421,96,149
17,17_12,1,800x800,340,415,89,168
17,17_14,1,800x800,346,422,89,169
17,17_16,1,800x800,332,427,77,160
17,17_18,1,800x800,352,424,76,157
17,17_20,1,800x800,335,428,86,188
17,17_22,1,800x800,324,424,85,184
17,17_24,1,800x800,324,431,79,192
17,17_26,1,800x800,320,432,88,208
17,17_28,1,800x800,337,424,80,195
17,17_30,1,800x800,320,435,86,206
17,17_31,1,800x800,324,446,85,213
18,18_08,1,800x800,114,160,494,532
18,18_09,1,800x800,117,156,489,529
18,18_10,1,800x800,114,160,492,536
18,18_11,1,800x800,96,158,496,551
18,18_13,1,800x800,64,162,492,557
18,18_15,1,800x800,56,162,496,553
18,18_17,1,800x800,57,157,491,552
18,18_19,1,800x800,55,152,500,554
19,19_06,1,1024x1024,554,578,666,700
19,19_07,1,1024x1024,552,586,664,702
19,19_08,1,1024x1024,548,592,658,702
19,19_09,1,1024x1024,552,594,660,702
19,19_10,1,1024x1024,554,606,662,708
19,19_11,1,1024x1024,548,620,660,716
19,19_12,1,1024x1024,548,612,658,734
19,19_13,1,1024x1024,544,618,654,730
19,19_14,1,1024x1024,554,616,656,748
19,19_15,1,1024x1024,546,616,658,764
19,19_16,1,1024x1024,538,618,654,784
19,19_17,1,1024x1024,506,612,660,792
19,19_18,1,1024x1024,488,620,660,794
19,19_19,1,1024x1024,474,614,656,794
19,19_20,1,1024x1024,460,616,654,800
19,19_21,1,1024x1024,430,620,658,796
19,19_22,1,1024x1024,444,608,658,798
20,20_10,1,1000x1000,438,488,390,434
20,20_11,1,1000x1000,430,500,382,434
20,20_12,1,1000x1000,432,486,368,434
20,20_13,1,1000x1000,436,488,360,432
20,20_14,1,1000x1000,436,494,362,434
20,20_15,1,1000x1000,430,496,354,440
20,20_16,1,1000x1000,432,496,326,436
20,20_17,1,1000x1000,434,500,324,432
20,20_18,1,1000x1000,438,502,306,438
22,22_03,1,2480x1920,492,548,672,816
22,22_04,1,2480x1920,420,540,600,820
22,22_05,1,2480x1920,472,548,640,820
22,22_06,1,2480x1920,416,536,616,804
22,22_07,1,2480x1920,392,544,604,800
22,22_08,1,2480x1920,388,540,600,796
22,22_09,1,2480x1920,396,556,628,812
22,22_10,1,2480x1920,388,540,620,800
24,24_09,1,1000x1000,644,666,576,606
24,24_11,1,1000x1000,634,670,572,602
24,24_13,1,1000x1000,628,670,564,608
24,24_15,1,1000x1000,622,672,558,602
24,24_17,1,1000x1000,610,676,546,606
24,24_18,1,1000x1000,616,674,540,606
25,25_25,1,800x800,280,300,630,662
25,25_27,1,800x800,274,302,632,667
25,25_29,1,800x800,271,300,634,662
25,25_31,1,800x800,269,301,636,665
25,25_33,1,800x800,268,301,636,665
25,25_35,1,800x800,260,301,638,666
25,25_36,1,800x800,258,302,631,664
25,25_38,1,800x800,257,305,633,664
25,25_40,1,800x800,252,303,636,666
25,25_42,1,800x800,253,304,632,669
25,25_44,1,800x800,257,305,633,664
25,25_46,1,800x800,256,308,632,667
33,33_09,1,1000x1000,530,550,514,534
33,33_10,1,1000x1000,530,558,512,542
33,33_11,1,1000x1000,532,552,516,534
33,33_12,1,1000x1000,532,558,514,542
33,33_13,1,1000x1000,532,560,514,542
33,33_14,1,1000x1000,536,556,518,544
33,33_15,1,1000x1000,530,560,510,544
33,33_16,1,1000x1000,532,556,510,544
33,33_17,1,1000x1000,534,558,510,542
33,33_18,1,1000x1000,532,556,508,544
35,35_09,1,800x800,225,345,569,640
35,35_10,1,800x800,223,336,562,638
35,35_14,1,800x800,158,384,536,756
35,35_18,1,800x800,145,384,508,766
35,35_21,1,800x800,146,386,502,782
35,35_22,1,800x800,144,390,497,784
35,35_29,1,800x800,135,384,497,780
35,35_32,1,800x800,140,385,500,796
35,35_38,1,800x800,138,386,488,799
35,35_43,1,800x800,132,387,490,800
35,35_45,1,800x800,140,386,489,797
40,40_14,1,1000x1000,606,616,472,486
40,40_16,1,1000x1000,594,622,472,498
40,40_18,1,1000x1000,596,622,466,500
40,40_20,1,1000x1000,596,628,472,500
40,40_22,1,1000x1000,594,626,466,504
40,40_24,1,1000x1000,594,636,450,502
40,40_26,1,1000x1000,590,636,464,500
40,40_30,1,1000x1000,592,642,440,504
40,40_32,1,1000x1000,590,642,444,502
40,40_34,1,1000x1000,586,640,446,506
40,40_36,1,1000x1000,588,638,444,506
42,42_06,1,800x800,300,358,367,428
42,42_07,1,800x800,288,353,381,453
42,42_08,1,800x800,260,364,384,470
42,42_09,1,800x800,259,368,384,487
42,42_10,1,800x800,235,372,376,493
42,42_11,1,800x800,226,364,374,496
42,42_12,1,800x800,213,371,380,504
42,42_13,1,800x800,216,370,372,496
42,42_15,1,800x800,222,386,370,510
42,42_16,1,800x800,216,377,372,497
42,42_17,1,800x800,222,372,372,495
42,42_18,1,800x800,218,372,376,495
42,42_20,1,800x800,220,372,372,495
44,44_17,1,1000x1000,296,352,476,520
44,44_20,1,1000x1000,302,348,480,538
44,44_23,1,1000x1000,300,348,478,536
44,44_25,1,1000x1000,286,352,476,538
44,44_28,1,1000x1000,272,352,474,542
44,44_31,1,1000x1000,260,342,476,546
44,44_34,1,1000x1000,250,336,480,546
44,44_37,1,1000x1000,256,336,476,540
44,44_40,1,1000x1000,296,336,482,544
45,45_09,1,800x800,393,424,351,380
45,45_13,1,800x800,385,424,331,384
45,45_17,1,800x800,378,424,328,377
45,45_21,1,800x800,388,430,322,376
45,45_25,1,800x800,396,446,332,400
45,45_29,1,800x800,378,430,332,398
45,45_33,1,800x800,378,433,324,389
45,45_37,1,800x800,384,430,322,386
45,45_41,1,800x800,396,448,336,402
45,45_43,1,800x800,389,437,337,404
45,45_44,1,800x800,380,431,336,407
46,46_03,2,2480x1920,220,500,1072,1252
46,46_04,2,2480x1920,228,472,1100,1264
46,46_05,2,2480x1920,236,484,1084,1260
46,46_06,1,2480x1920,220,508,1060,1272
46,46_07,1,2480x1920,228,488,1088,1268
46,46_08,1,2480x1920,240,496,1064,1268
46,46_09,1,2480x1920,220,448,1088,1264
46,46_10,1,2480x1920,244,488,1112,1264
46,46_11,1,2480x1920,228,480,1088,1268
46,46_12,1,2480x1920,216,504,1064,1264
46,46_13,1,2480x1920,236,500,1068,1260
46,46_14,1,2480x1920,164,536,1044,1264
46,46_15,1,2480x1920,160,496,1036,1264
46,46_16,1,2480x1920,164,492,1044,1264
46,46_17,1,2480x1920,156,520,1024,1260
46,46_18,1,2480x1920,156,524,1024,1264
46,46_19,1,2480x1920,156,536,1032,1268
46,46_20,1,2480x1920,144,556,1020,1260
46,46_21,1,2480x1920,144,548,1024,1268
46,46_22,1,2480x1920,152,560,1028,1284
46,46_23,1,2480x1920,140,536,1024,1260
46,46_24,1,2480x1920,144,560,1032,1260
46,46_25,1,2480x1920,144,564,1020,1268
47,47_02,2,1920x1920,441,740,783,927
47,47_03,2,1920x1920,438,743,777,920
47,47_04,2,1920x1920,443,738,764,917
47,47_05,2,1920x1920,440,750,761,921
47,47_06,1,1920x1920,437,746,783,927
47,47_07,1,1920x1920,434,731,777,927
47,47_08,1,1920x1920,447,753,776,917
47,47_09,1,1920x1920,450,714,771,921
47,47_10,1,1920x1920,450,726,759,927
47,47_11,1,1920x1920,450,720,768,918
47,47_12,1,1920x1920,452,719,767,920
47,47_13,1,1920x1920,446,719,759,927
47,47_14,1,1920x1920,447,735,767,920
47,47_15,1,1920x1920,443,722,761,938
47,47_16,1,1920x1920,455,728,758,929
47,47_17,1,1920x1920,447,735,764,917
48,48_07,1,800x800,304,327,367,384
48,48_08,1,800x800,304,325,368,388
48,48_09,2,800x800,302,361,366,390
48,48_10,2,800x800,302,358,364,391
48,48_11,2,800x800,304,356,367,389
48,48_12,2,800x800,305,360,364,393
48,48_13,2,800x800,302,358,366,388
48,48_15,2,800x800,294,359,364,400
48,48_16,2,800x800,296,357,362,396
48,48_17,2,800x800,296,357,364,394
48,48_18,2,800x800,294,361,358,396
48,48_19,2,800x800,293,361,361,397
48,48_20,2,800x800,293,359,360,396
48,48_21,2,800x800,297,360,360,397
48,48_22,2,800x800,293,360,361,396
48,48_23,2,800x800,293,361,360,400
48,48_24,2,800x800,289,356,356,400
48,48_25,2,800x800,293,362,349,396
48,48_23,1,1000x1000,204,290,684,900
49,49_13,1,1000x1000,224,276,698,850
49,49_15,1,1000x1000,220,274,694,864
49,49_17,1,1000x1000,216,260,760,890
49,49_19,1,1000x1000,220,282,684,894
49,49_21,1,1000x1000,208,284,688,894
50,50_04,1,1000x1000,248,302,590,742
50,50_06,1,1000x1000,238,306,624,824
50,50_08,1,1000x1000,236,312,620,830
50,50_10,1,1000x1000,234,310,626,826
51,51_34,1,800x800,283,340,342,388
51,51_38,1,800x800,248,337,342,383
51,51_41,1,800x800,233,333,345,390
51,51_45,1,800x800,225,345,338,388
51,51_49,1,800x800,224,343,336,391
51,51_53,1,800x800,218,338,336,390
51,51_59,1,800x800,219,340,322,390
54,54_28,1,1000x1000,202,240,432,486
54,54_31,1,1000x1000,196,234,428,482
54,54_33,1,1000x1000,184,236,418,484
54,54_35,1,1000x1000,184,246,410,482
54,54_37,1,1000x1000,196,240,428,486
54,54_41,1,1000x1000,184,238,414,480
54,54_44,1,1000x1000,192,240,422,488
54,54_48,1,1000x1000,162,236,388,482
54,54_52,1,1000x1000,152,236,384,482
54,54_54,1,1000x1000,154,240,388,482
55,55_14,1,800x800,374,423,234,270
55,55_16,1,800x800,376,413,240,270
55,55_18,1,800x800,372,418,232,273
55,55_20,1,800x800,373,420,228,269
55,55_22,1,800x800,372,424,230,270
55,55_24,1,800x800,370,420,237,275
55,55_26,1,800x800,376,420,238,271
55,55_28,1,800x800,369,405,248,280
55,55_30,1,800x800,370,406,248,284
55,55_32,1,800x800,370,404,247,284
55,55_34,1,800x800,372,408,246,284
55,55_36,1,800x800,368,409,244,287
55,55_37,1,800x800,372,406,248,285
56,56_15,1,800x800,542,554,248,269
56,56_17,1,800x800,536,559,245,269
56,56_19,1,800x800,537,560,248,272
56,56_21,1,800x800,540,558,248,273
56,56_23,1,800x800,533,560,246,272
56,56_25,1,800x800,532,559,242,270
56,56_29,1,800x800,531,556,237,273
56,56_31,1,800x800,536,560,245,272
56,56_33,1,800x800,529,560,246,276
56,56_37,1,800x800,536,560,247,272
56,56_39,1,800x800,532,558,244,274
56,56_41,1,800x800,533,556,246,272
57,57_10,1,800x800,399,416,234,254
57,57_11,1,800x800,400,418,232,263
57,57_12,1,800x800,397,421,230,262
57,57_13,1,800x800,396,417,234,266
57,57_14,1,800x800,390,417,235,273
57,57_15,1,800x800,392,419,231,271
57,57_17,1,800x800,379,418,232,284
57,57_18,1,800x800,382,418,230,282
57,57_19,1,800x800,372,417,232,282
57,57_20,1,800x800,375,420,232,286
57,57_21,1,800x800,376,422,233,285
57,57_22,1,800x800,370,421,234,282
57,57_23,1,800x800,372,422,233,285
57,57_24,1,800x800,371,416,236,284
57,57_26,1,800x800,368,417,238,286
57,57_28,1,800x800,370,416,244,284
57,57_30,1,800x800,360,413,248,288
57,57_32,1,800x800,368,414,240,289
58,58_17,1,1000x1000,272,360,238,330
58,58_19,1,1000x1000,282,364,236,330
58,58_21,1,1000x1000,274,366,232,332
58,58_23,1,1000x1000,276,360,234,334
58,58_25,1,1000x1000,276,364,232,334
58,58_27,1,1000x1000,272,362,232,330
58,58_29,1,1000x1000,278,362,224,332
58,58_31,1,1000x1000,274,362,232,334
58,58_33,1,1000x1000,276,360,238,336
58,58_35,1,1000x1000,270,362,242,336
58,58_37,1,1000x1000,274,364,232,336
58,58_39,1,1000x1000,268,368,236,338
58,58_41,1,1000x1000,270,366,236,338
59,59_04,1,1920x2480,753,849,941,1088
59,59_05,1,1920x2480,741,849,947,1088
59,59_06,1,1920x2480,753,849,945,1101
59,59_07,1,1920x2480,740,851,947,1088
59,59_08,1,1920x2480,746,851,945,1089
59,59_09,1,1920x2480,678,846,942,1092
59,59_10,1,1920x2480,534,852,822,1080
59,59_11,1,1920x2480,530,851,800,1079
59,59_12,1,1920x2480,533,848,809,1088
59,59_13,1,1920x2480,527,860,797,1094
59,59_14,1,1920x2480,531,849,789,1101
59,59_15,1,1920x2480,533,854,789,1089
59,59_16,1,1920x2480,539,860,822,1086
59,59_17,1,1920x2480,515,848,819,1083
59,59_18,1,1920x2480,536,851,803,1082
60,60_14,1,1000x1000,344,368,698,730
60,60_16,1,1000x1000,340,372,696,730
60,60_18,1,1000x1000,338,370,692,726
60,60_28,1,1000x1000,340,384,692,738
60,60_30,1,1000x1000,340,380,694,740
60,60_32,1,1000x1000,340,382,696,738
60,60_33,1,1000x1000,340,380,692,738
61,61_09,1,800x800,262,282,445,469
61,61_10,1,800x800,261,281,445,465
61,61_11,1,800x800,261,281,439,468
61,61_12,1,800x800,259,284,434,466
61,61_13,1,800x800,256,285,429,464
61,61_14,1,800x800,259,284,432,464
61,61_15,1,800x800,258,288,430,466
61,61_16,1,800x800,258,288,429,464
61,61_17,1,800x800,257,288,428,465
61,61_19,1,800x800,257,289,430,466
61,61_20,1,800x800,257,284,432,466
63,63_06,1,1000x1000,194,230,440,464
63,63_07,1,1000x1000,192,238,434,478
63,63_08,1,1000x1000,190,238,430,484
63,63_09,1,1000x1000,190,246,428,476
63,63_10,1,1000x1000,186,258,392,482
63,63_11,1,1000x1000,188,250,412,480
63,63_12,1,1000x1000,184,274,374,482
63,63_13,1,1000x1000,178,282,360,484
63,63_14,1,1000x1000,182,290,356,482
63,63_15,1,1000x1000,184,284,352,486
63,63_16,1,1000x1000,176,282,354,482
63,63_17,1,1000x1000,182,284,346,488
63,63_18,1,1000x1000,178,284,346,484
63,63_19,1,1000x1000,186,286,332,490
63,63_20,1,1000x1000,186,282,334,490
63,63_21,1,1000x1000,186,288,336,486
64,64_12,1,1000x1000,194,228,288,322
64,64_13,1,1000x1000,192,232,290,324
64,64_14,1,1000x1000,192,234,294,328
64,64_15,1,1000x1000,192,242,292,328
64,64_16,1,1000x1000,188,260,250,332
64,64_17,1,1000x1000,186,272,236,334
64,64_18,1,1000x1000,188,276,222,332
64,64_19,1,1000x1000,190,274,222,330
66,66_12,1,800x800,278,347,390,427
66,66_14,1,800x800,268,343,388,433
66,66_16,1,800x800,240,344,402,434
66,66_18,1,800x800,228,344,391,441
66,66_20,1,800x800,228,344,387,436
66,66_22,1,800x800,209,345,389,437
66,66_24,1,800x800,195,344,386,438
66,66_27,1,800x800,199,341,410,440
66,66_30,1,800x800,188,339,409,439
66,66_32,1,800x800,188,340,405,440
67,67_18,1,1000x1000,608,628,494,530
67,67_19,1,1000x1000,606,630,494,532
67,67_20,1,1000x1000,608,630,492,528
67,67_22,1,1000x1000,608,630,494,530
67,67_23,1,1000x1000,606,630,494,530
67,67_24,1,1000x1000,608,630,494,530
67,67_25,1,1000x1000,608,630,492,530
67,67_26,1,1000x1000,606,632,494,534
67,67_27,1,1000x1000,608,632,492,532
67,67_31,1,1000x1000,602,624,492,532
68,68_10,2,1000x1000,524,564,354,466
68,68_12,2,1000x1000,520,570,346,484
68,68_14,2,1000x1000,516,570,342,484
68,68_16,2,1000x1000,520,570,342,496
68,68_18,2,1000x1000,516,574,342,496
68,68_20,2,1000x1000,520,578,338,496
68,68_22,2,1000x1000,516,576,334,494
68,68_24,2,1000x1000,512,576,338,494
68,68_26,2,1000x1000,518,576,336,494
68,68_28,2,1000x1000,516,576,338,498
69,69_09,1,800x800,437,453,304,319
69,69_11,3,800x800,437,560,302,457
69,69_13,3,800x800,401,560,218,458
69,69_15,4,800x800,399,561,217,462
69,69_18,6,800x800,400,628,217,726
69,69_20,5,800x800,398,561,214,464
69,69_22,6,800x800,397,622,215,732
69,69_24,7,800x800,397,633,214,731
69,69_26,6,800x800,394,634,215,729
69,69_28,7,800x800,396,636,210,730
69,69_30,7,800x800,396,624,213,733
69,69_32,6,800x800,396,621,214,729
69,69_34,7,800x800,398,631,215,732
69,69_36,7,800x800,397,628,216,733
69,69_38,7,800x800,394,624,208,730
69,69_40,7,800x800,392,630,198,727
70,70_16,1,1000x1000,558,656,482,558
70,70_18,1,1000x1000,568,656,480,568
70,70_20,1,1000x1000,564,656,480,554
70,70_22,1,1000x1000,566,654,476,556
70,70_23,1,1000x1000,560,656,480,566
70,70_25,1,1000x1000,568,656,480,560
70,70_27,1,1000x1000,560,654,482,560
70,70_48,1,1000x1000,302,482,386,610
70,70_51,1,1000x1000,298,498,388,612
71,71_08,1,1000x1000,394,424,408,452
71,71_09,1,1000x1000,396,430,406,448
71,71_11,1,1000x1000,384,428,402,472
71,71_12,1,1000x1000,380,424,422,476
71,71_14,1,1000x1000,370,436,402,490
71,71_16,1,1000x1000,364,452,408,490
71,71_18,1,1000x1000,350,456,402,522
71,71_20,1,1000x1000,354,454,398,522
71,71_22,1,1000x1000,362,456,404,514
71,71_24,1,1000x1000,364,458,404,514
71,71_26,1,1000x1000,356,462,402,534
71,71_28,1,1000x1000,348,456,388,534
71,71_31,1,1000x1000,352,464,386,538
71,71_34,1,1000x1000,308,464,380,542
71,71_38,1,1000x1000,342,472,394,562
71,71_42,1,1000x1000,328,478,400,586
71,71_44,1,1000x1000,334,474,396,584
71,71_51,1,1000x1000,312,488,388,602
72,72_05,1,1000x1000,638,654,234,254
72,72_07,1,1000x1000,446,682,170,374
72,72_09,1,1000x1000,444,696,170,384
72,72_11,1,1000x1000,438,696,176,380
72,72_13,1,1000x1000,444,704,176,378
72,72_15,1,1000x1000,448,700,174,380
72,72_17,1,1000x1000,444,696,170,380
73,73_56,1,1000x1000,270,296,530,560
73,73_58,1,1000x1000,268,302,524,566
73,73_62,1,1000x1000,270,298,526,568
73,73_64,1,1000x1000,266,296,526,566
73,73_66,1,1000x1000,266,302,522,566
73,73_68,1,1000x1000,266,302,524,568
73,73_70,1,1000x1000,268,302,526,566
73,73_72,1,1000x1000,268,306,518,568
73,73_74,1,1000x1000,268,306,518,568
73,73_76,1,1000x1000,264,306,514,568
73,73_78,1,1000x1000,266,306,514,566
73,73_80,1,1000x1000,270,308,512,574
73,73_82,1,1000x1000,256,316,502,568
73,73_83,1,1000x1000,264,310,508,566
74,74_30,1,800x800,295,316,356,381
74,74_32,1,800x800,297,316,356,385
74,74_36,1,800x800,292,317,356,396
74,74_38,1,800x800,296,321,358,388
74,74_40,1,800x800,296,318,357,396
74,74_42,1,800x800,295,319,357,398
74,74_44,1,800x800,296,319,360,396
74,74_48,1,800x800,292,317,356,397
74,74_50,1,800x800,290,318,360,396
74,74_52,1,800x800,292,319,356,398
74,74_54,1,800x800,290,317,361,399
74,74_56,1,800x800,292,320,361,396
74,74_58,1,800x800,290,316,368,399
75,75_23,1,1000x1000,270,290,128,156
75,75_25,1,1000x1000,270,290,126,160
75,75_27,1,1000x1000,270,288,130,156
75,75_29,1,1000x1000,270,292,126,160
75,75_31,1,1000x1000,270,288,126,162
75,75_33,1,1000x1000,268,290,128,166
75,75_35,1,1000x1000,264,292,124,166
75,75_37,1,1000x1000,262,290,128,164
75,75_39,1,1000x1000,264,290,126,166
75,75_41,1,1000x1000,262,290,126,168
75,75_43,1,1000x1000,264,290,124,168
75,75_45,1,1000x1000,266,290,124,168
75,75_47,1,1000x1000,264,290,124,166
75,75_49,1,1000x1000,264,292,126,168
75,75_51,1,1000x1000,262,292,126,170
75,75_53,1,1000x1000,260,290,126,168
75,75_55,1,1000x1000,264,290,126,168
75,75_57,1,1000x1000,262,290,126,168
75,75_59,1,1000x1000,262,292,126,168
75,75_61,1,1000x1000,262,288,128,168
75,75_63,1,1000x1000,262,292,128,170
75,75_65,1,1000x1000,262,288,128,168
75,75_67,1,1000x1000,264,290,128,166
75,75_69,1,1000x1000,264,290,126,168
75,75_71,1,1000x1000,262,288,128,170
75,75_73,1,1000x1000,262,290,128,170
75,75_74,1,1000x1000,262,290,128,170
